"51725.00 ,624 ,-15.82"
"51826.00 ,624 ,-15.04"
"51928.00 ,624 ,-15.65"
"52029.00 ,623 ,-15.45"
"52130.00 ,623 ,-16.35"
"52232.00 ,623 ,-15.48"
"52332.00 ,623 ,-15.07"
"52433.00 ,622 ,-16.53"
"52535.00 ,622 ,-16.99"
"52636.00 ,622 ,-14.31"
"52738.00 ,621 ,-14.89"
"52839.00 ,621 ,-14.53"
"52940.00 ,621 ,-16.31"
"53042.00 ,620 ,-17.40"
"53143.00 ,620 ,-15.04"
"53244.00 ,620 ,-14.74"
"53345.00 ,619 ,-16.31"
"53446.00 ,619 ,-14.89"
"53548.00 ,619 ,-15.52"
"53649.00 ,619 ,-15.65"
"53750.00 ,618 ,-15.65"
"53852.00 ,618 ,-16.31"
"53953.00 ,618 ,-15.89"
"54054.00 ,617 ,-13.79"
"54156.00 ,617 ,-14.89"
"54257.00 ,617 ,-17.23"
"54358.00 ,616 ,-15.89"
"54459.00 ,616 ,-15.65"
"54560.00 ,616 ,-16.61"
"54662.00 ,616 ,-14.86"
"54763.00 ,615 ,-14.89"
"54864.00 ,615 ,-16.53"
"54966.00 ,615 ,-14.89"
"55067.00 ,614 ,-15.65"
"55169.00 ,614 ,-15.04"
"55270.00 ,614 ,-14.83"
"55371.00 ,613 ,-16.28"
"55472.00 ,613 ,-15.82"
"55573.00 ,613 ,-14.86"
"55674.00 ,612 ,-16.53"
"55776.00 ,612 ,-16.46"
"55877.00 ,612 ,-15.68"
"55979.00 ,612 ,-15.39"
"56080.00 ,611 ,-16.50"
"56181.00 ,611 ,-15.04"
"56283.00 ,611 ,-14.71"
"56384.00 ,610 ,-16.31"
"56485.00 ,610 ,-16.72"
"56586.00 ,610 ,-14.59"
"56687.00 ,609 ,-15.89"
"56788.00 ,609 ,-15.89"
"56890.00 ,609 ,-15.68"
"56991.00 ,609 ,-16.35"
"57093.00 ,608 ,-16.39"
"57194.00 ,608 ,-15.68"
"57295.00 ,608 ,-15.04"
"57397.00 ,607 ,-15.65"
"57498.00 ,607 ,-17.27"
"57598.00 ,607 ,-15.52"
"57700.00 ,606 ,-14.89"
"57801.00 ,606 ,-15.07"
"57903.00 ,606 ,-14.86"
"58004.00 ,605 ,-17.31"
"58105.00 ,605 ,-15.52"
"58207.00 ,605 ,-15.48"
"58308.00 ,605 ,-15.65"
"58409.00 ,604 ,-15.65"
"58511.00 ,604 ,-15.62"
"58612.00 ,604 ,-15.07"
"58713.00 ,603 ,-15.45"
"58814.00 ,603 ,-15.68"
